State,Month,Year,Crop Yield,Temperature,Precipitation
Indiana,August,1986,40,69.2,2.5
Indiana,August,1987,42,73.3,3.27
Indiana,August,1988,29,76.2,2.92
Indiana,August,1989,39,71.5,4.34
Indiana,August,1990,36,70.8,5.13
Indiana,August,1991,35,73.4,3.25
Indiana,August,1992,41,67.9,2.97
Indiana,August,1993,45,73.7,4.39
Indiana,August,1994,43,69.5,3.46
Indiana,August,1995,43,77.9,4.3
Indiana,August,1996,35,72.7,1.62
Indiana,August,1997,44,69.8,3.96
Indiana,August,1998,45,73.7,3.58
Indiana,August,1999,41,71.2,2.24
Indiana,August,2000,46,72,4.41
Indiana,August,2001,46,73.8,4.02
Indiana,August,2002,41,74.8,2.82
Indiana,August,2003,43,73.8,3.54
Indiana,August,2004,45,68.6,4.85
Indiana,August,2005,46,74.9,4.76
Indiana,August,2006,49,73.6,4.76
Indiana,August,2007,47,76.8,4.55
Indiana,August,2008,46,71.2,2.01
Indiana,August,2009,45,70.7,3.76
Indiana,August,2010,49,75.6,1.84
Indiana,August,2011,43,73.1,2.55
Indiana,August,2012,37,71.9,4.05
Indiana,August,2013,50,71.5,1.84
Indiana,August,2014,51,72.4,4.96
Indiana,August,2015,49,70.6,2.57
Indiana,August,2016,55,75.7,6.48
Indiana,August,2017,55,70,2.26
Indiana,August,2018,58,74,5.33
Indiana,September,1980,34,67.1,3.11
Indiana,September,1981,33,63.7,3.3
Indiana,September,1982,40,63.9,2.57
Indiana,September,1983,28,66.4,1.72
Indiana,September,1984,36,63.6,4.01
Indiana,September,1985,38,66,1.93
Indiana,September,1986,39,68.4,4.68
Indiana,September,1987,41,66.6,1.91
Indiana,September,1988,30,65.5,2.74
Indiana,September,1989,39,63.2,4.95
Indiana,September,1990,37,66.3,2.59
Indiana,September,1991,35,65.4,2.34
Indiana,September,1992,41,63.7,4.62
Indiana,September,1993,47,61.5,6.24
Indiana,September,1994,43,64.3,2.38
Indiana,September,1995,44,63.2,1.07
Indiana,September,1996,35,63.9,4.94
Indiana,September,1997,42,64.8,2.26
Indiana,September,1998,45,69.6,1.06
Indiana,September,1999,40,65.6,1.36
Indiana,September,2000,46,64.4,4.61
Indiana,September,2001,48,63.6,3.76
Indiana,September,2002,41,69.2,3.75
Indiana,September,2003,43,63.4,6.2
Indiana,September,2004,45,67.1,0.72
Indiana,September,2005,45,69.2,4.1
Indiana,September,2006,50,62.5,4.56
Indiana,September,2007,43,69,2.53
Indiana,September,2008,43,67.6,3.86
Indiana,September,2009,43,65.5,2.87
Indiana,September,2010,50,67.2,1.35
Indiana,September,2011,42,63.6,5.31
Indiana,September,2012,37,64.2,5.17
Indiana,September,2013,48,66.9,2.99
Indiana,September,2014,52,64,3.48
Indiana,September,2015,50,68.8,2.39
Indiana,September,2016,58,69.9,3.66
Indiana,September,2017,56,67.2,2.03
Indiana,September,2018,60,69.8,5.41
Indiana,October,1980,34,50.4,2.3
Indiana,October,1981,33,51.3,2.54
Indiana,October,1982,40,54.7,1.61
Indiana,October,1983,30,54.9,5.86
Indiana,October,1984,35,58.5,3.97
Indiana,October,1985,40,56.7,3.91
Indiana,October,1986,39,54.9,4.4
Indiana,October,1987,40,47.4,1.71
Indiana,October,1988,30,47.1,3.35
Indiana,October,1989,39,54.3,1.92
Indiana,October,1990,39,52.7,5.14
Indiana,October,1991,38,56.3,5.14
Indiana,October,1992,41,52.2,1.68
Indiana,October,1993,47,51.1,3.32
Indiana,October,1994,46,55.1,1.4
Indiana,October,1995,40,55.1,2.99
Indiana,October,1996,38,54.4,2.22
Indiana,October,1997,42,53.6,1.61
Indiana,October,1998,42,55.8,3.55
Indiana,October,1999,39,53.7,2.02
Indiana,October,2000,46,57.2,2.33
Indiana,October,2001,49,53.7,7.75
Indiana,October,2002,40,52.4,2.87
Indiana,October,2003,40,52.9,2.4
Indiana,October,2004,51,54.8,4.14
Indiana,October,2005,46,55.2,1.24
Indiana,October,2006,51,51.1,5.01
Indiana,October,2007,43,60.2,3.81
Indiana,October,2008,42,53.7,2.23
Indiana,October,2009,43,50.5,6.69
Indiana,October,2010,50,56,1.17
Indiana,October,2011,42,53.9,3.29
Indiana,October,2012,41,52.1,3.95
Indiana,October,2014,54,53.8,4.13
Indiana,October,2015,51,55.6,2.42
Indiana,October,2016,59,59.5,2.61
Indiana,October,2017,55,57.6,4.32
Indiana,October,2018,60,54.8,2.81
Indiana,November,1980,35,40,1.46
Indiana,November,1981,33,42.8,1.82
Indiana,November,1982,40,43.3,4.96
Indiana,November,1983,30,44.3,4.55
Indiana,November,1984,34,40.6,4.52
Indiana,November,1985,41,45.7,8.2
Indiana,November,1986,38,39.1,2.43
Indiana,November,1987,40,45.8,2.75
Indiana,November,1988,28,42.6,5.33
Indiana,November,1989,39,40.7,2.76
Indiana,November,1990,41,46.6,3.38
Indiana,November,1991,39,38.7,3.16
Indiana,November,1992,42,42.1,5.8
Indiana,November,1993,45,41,5.43
Indiana,November,1994,46,46.9,4.51
Indiana,November,1995,39,36.3,2.69
Indiana,November,1996,39,35.7,4.14
Indiana,November,1997,44,38.6,2.61
Indiana,November,1998,42,44.9,2.2
Indiana,November,1999,38,47.8,1.06
Indiana,November,2000,46,40.3,2.98
Indiana,November,2001,49,49,3.34
Indiana,November,2002,41,39.9,2.35
Indiana,November,2003,38,46,4.26
Indiana,November,2004,53,45.9,4.73
Indiana,November,2005,48,44.6,3.91
Indiana,November,2006,51,44.1,3.25
Indiana,November,2007,44,41.9,2.77
Indiana,November,2008,44,40.5,2.11
Indiana,November,2009,46,46.3,1.46
Indiana,November,2010,50,42.8,5.01
Indiana,November,2011,42,46.9,6.21
Indiana,November,2012,44,40,0.98
Indiana,November,2013,50,39.2,3.04
Indiana,November,2014,54,35.6,2.66
Indiana,November,2015,51,46.6,3.57
Indiana,November,2016,59,47,2.58
Indiana,November,2017,55,42.4,4.43
Indiana,November,2018,60,36.8,4.31
Iowa,August,1980,36,73.3,7.82
Iowa,August,1981,40,69.6,5.15
Iowa,August,1982,38,70,4.5
Iowa,August,1983,38,78.1,2.43
Iowa,August,1984,38,73.4,0.99
Iowa,August,1985,37,67.9,3.88
Iowa,August,1986,40,67,3.92
Iowa,August,1987,41,69.9,7.66
Iowa,August,1988,30,75.8,4.13
Iowa,August,1989,37,71.2,3.58
Iowa,August,1990,38,71.7,4.32
Iowa,August,1991,38,71.6,3.45
Iowa,August,1992,42,65.7,2.55
Iowa,August,1993,35,71.6,8.25
Iowa,August,1994,44,68.6,3.62
Iowa,August,1995,43,76.2,3.52
Iowa,August,1996,45,70,3.79
Iowa,August,1997,49,69.5,2.76
Iowa,August,1998,47,72.9,5.01
Iowa,August,1999,48,70,3.11
Iowa,August,2000,49,72.7,2.62
Iowa,August,2001,42,72.5,2.97
Iowa,August,2002,45,70.9,5.81
Iowa,August,2003,46,74.1,1.03
Iowa,August,2004,42,66.2,4.56
Iowa,August,2005,44,71.5,3.02
Iowa,August,2006,45,72.1,5.75
Iowa,August,2007,50,74.2,9.69
Iowa,August,2008,47,69.9,1.96
Iowa,August,2009,52,68.3,5.75
Iowa,August,2010,51,74.4,4.83
Iowa,August,2011,52,72,3.02
Iowa,August,2012,43,71,2.88
Iowa,August,2013,46,71.9,1.49
Iowa,August,2014,50,71.2,5.92
Iowa,August,2015,52,68.9,5.29
Iowa,August,2016,57,72,6.14
Iowa,August,2017,56,67.8,3.83
Iowa,August,2018,59,71.8,6.42
Iowa,September,1980,37,64.3,3.13
Iowa,September,1981,41,62.7,2.59
Iowa,September,1982,39,61.8,3.41
Iowa,September,1983,33,64.2,4.1
Iowa,September,1984,36,61.1,2.07
Iowa,September,1985,38,62.7,5.31
Iowa,September,1986,40,64.7,6.79
Iowa,September,1987,41,62.8,2.58
Iowa,September,1988,29,64.7,3.61
Iowa,September,1989,36,60.5,4.84
Iowa,September,1990,39,66.2,1.39
Iowa,September,1991,38,62.4,2.79
Iowa,September,1992,42,60.8,5.58
Iowa,September,1993,35,57.4,3.69
Iowa,September,1994,46,64.3,3.58
Iowa,September,1995,44,60.2,2.96
Iowa,September,1996,44,60.7,2.88
Iowa,September,1997,49,64.2,3.11
Iowa,September,1998,50,68.2,2.06
Iowa,September,1999,50,61.3,1.84
Iowa,September,2000,47,64.6,2.11
Iowa,September,2001,42,61.2,4.07
Iowa,September,2002,46,65.3,1.71
Iowa,September,2003,39,61.1,3.11
Iowa,September,2004,40,66.4,2.66
Iowa,September,2005,45,67.6,3.29
Iowa,September,2006,49,60,4.22
Iowa,September,2007,51,64.7,2.87
Iowa,September,2008,47,63.5,4.16
Iowa,September,2009,52,63.3,1.73
Iowa,September,2010,52,63.1,5.4
Iowa,September,2011,51,60.2,1.68
Iowa,September,2012,39,62.1,1.62
Iowa,September,2013,43,67,1.94
Iowa,September,2014,51,62,4.35
Iowa,September,2015,53,68.4,4.18
Iowa,September,2016,58,67.3,6.12
Iowa,September,2017,57,66.7,2.31
Iowa,September,2018,60,65.9,8.1
Iowa,October,1980,37,47.8,1.96
Iowa,October,1981,42,48.9,2.54
Iowa,October,1982,38,52,3.33
Iowa,October,1983,32,51,3.37
Iowa,October,1984,35,52.2,5.25
Iowa,October,1985,38,50.6,3.16
Iowa,October,1986,40,51.3,3.77
Iowa,October,1987,42,46.3,0.78
Iowa,October,1988,30,46,0.65
Iowa,October,1989,38,52.2,1.92
Iowa,October,1990,39,50.4,1.88
Iowa,October,1991,39,49.7,2.92
Iowa,October,1992,42,50.6,1.63
Iowa,October,1993,34,49.2,1.31
Iowa,October,1994,51,53.5,1.93
Iowa,October,1995,43,50.7,2
Iowa,October,1996,44,51.7,2.74
Iowa,October,1997,48,52.1,3.37
Iowa,October,1998,46,53.1,4.83
Iowa,October,1999,48,50.9,0.77
Iowa,October,2000,44,54.8,1.8
Iowa,October,2001,43,50.2,2.46
Iowa,October,2002,46,46.2,3.58
Iowa,October,2003,34,52.4,1
Iowa,October,2004,47,51.9,2.05
Iowa,October,2005,51,52.6,0.91
Iowa,October,2006,50,47.9,1.64
Iowa,October,2007,52,55.9,5.1
Iowa,October,2008,46,50.7,3.26
Iowa,October,2009,52,44.9,6.35
Iowa,October,2010,52,53.9,0.91
Iowa,October,2011,50.5,53.4,0.74
Iowa,October,2012,43,48.8,2.98
Iowa,October,2014,51,51.2,3.17
Iowa,October,2015,53,53,1.76
Iowa,October,2016,58,55.3,2.01
Iowa,October,2017,56,53.3,5.26
Iowa,October,2018,61,48.2,4.63
Iowa,November,1980,38,38.6,0.43
Iowa,November,1981,42,39.7,2.05
Iowa,November,1982,38,35,2.93
Iowa,November,1983,33,37.6,4.68
Iowa,November,1984,33,37.4,2.04
Iowa,November,1985,38,28.5,2.24
Iowa,November,1986,42,31.3,1.15
Iowa,November,1987,43,41,2.64
Iowa,November,1988,30,37.4,2.61
Iowa,November,1989,38,33.5,0.27
Iowa,November,1990,41,41.2,1.65
Iowa,November,1991,40,28.2,4.36
Iowa,November,1992,43,33,4.38
Iowa,November,1993,31,33.8,1.09
Iowa,November,1994,51,39.4,2.21
Iowa,November,1995,44,30.3,1.7
Iowa,November,1996,44,29,2.65
Iowa,November,1997,47,32.9,1.02
Iowa,November,1998,46,40.7,1.61
Iowa,November,1999,45,44.3,1.02
Iowa,November,2000,43,32.2,2.15
Iowa,November,2001,44,48,1.55
Iowa,November,2002,46,34.7,0.22
Iowa,November,2003,34,35.9,3.46
Iowa,November,2004,49,40.6,2.21
Iowa,November,2005,53,39.6,1.75
Iowa,November,2006,50,39.3,1.77
Iowa,November,2007,52,37.2,0.18
Iowa,November,2008,46,37.3,1.72
Iowa,November,2009,51,43.4,1.19
Iowa,November,2010,52,38,1.64
Iowa,November,2011,50.5,39.4,2.08
Iowa,November,2012,44,39.2,1.05
Iowa,November,2013,45,33.9,1.59
Iowa,November,2014,52,29.3,0.76
Iowa,November,2015,56,42,4.08
Iowa,November,2016,59,45.1,1.39
Iowa,November,2017,56,36.2,0.41
Iowa,November,2018,58,30,1.81
Kansas,August,1990,27,77,3.1
Kansas,August,1991,22,77,2.54
Kansas,August,1992,30,70.9,3.74
Kansas,August,1993,29,76.9,4.2
Kansas,August,1994,33,76.9,2.42
Kansas,August,1995,28,80.2,3.01
Kansas,August,1996,30,74.5,5.34
Kansas,August,1997,32,75.1,4.8
Kansas,August,1998,38,77.9,1.94
Kansas,August,1999,32,77.5,3.22
Kansas,August,2000,32,83,0.62
Kansas,August,2001,31,79,2.4
Kansas,August,2002,23,78.4,3.09
Kansas,August,2003,26,80.2,4.31
Kansas,August,2004,34,72.7,2.51
Kansas,August,2005,32,77.3,5.16
Kansas,August,2006,31,78.8,4.77
Kansas,August,2007,34,81.5,2.57
Kansas,August,2008,32,75.2,3.62
Kansas,August,2009,38,74.4,3.83
Kansas,August,2010,38,79.7,2.93
Kansas,August,2011,26,80.9,3.33
Kansas,August,2012,22,76.5,2.61
Kansas,August,2013,36,76.5,4.91
Kansas,August,2014,36,78.3,3.06
Kansas,August,2015,37,75.2,2.95
Kansas,August,2016,40,76.4,4.9
Kansas,August,2017,41,73.1,3.56
Kansas,August,2018,36,75.8,4.33
Kansas,September,1990,28,71.9,1.76
Kansas,September,1991,19,68.3,1.47
Kansas,September,1992,30,67.9,2.08
Kansas,September,1993,29,63.5,3.75
Kansas,September,1994,32,68,1.36
Kansas,September,1995,30,66.2,2.38
Kansas,September,1996,34,65,4.38
Kansas,September,1997,35,69.9,2.89
Kansas,September,1998,36,74.4,3.08
Kansas,September,1999,27,65.4,3.28
Kansas,September,2000,24,71.1,1.01
Kansas,September,2001,30,67.9,3.55
Kansas,September,2002,23,70.4,1.5
Kansas,September,2003,20,65.1,2.51
Kansas,September,2004,37,70.8,2.15
Kansas,September,2005,36,72.2,1.58
Kansas,September,2006,31,64.4,1.9
Kansas,September,2007,34,70.5,2.02
Kansas,September,2008,35,66.4,3.97
Kansas,September,2009,40,65.3,3.4
Kansas,September,2010,36,70.8,3.14
Kansas,September,2011,27,66.2,1.27
Kansas,September,2012,21,68.2,2.09
Kansas,September,2013,36,72.1,2.74
Kansas,September,2014,35,68.2,2.98
Kansas,September,2015,37,74.2,1.58
Kansas,September,2016,44,70.8,4.11
Kansas,September,2017,43,70.5,2.39
Kansas,September,2018,41,70,3.34
Kansas,October,1990,24,56.1,0.97
Kansas,October,1991,19,56.8,1.3
Kansas,October,1992,31,56.4,2
Kansas,October,1993,29,53.6,1.21
Kansas,October,1994,33,57.5,2.24
Kansas,October,1995,26,56.2,0.33
Kansas,October,1996,34,56.3,1.54
Kansas,October,1997,35,56.8,3.22
Kansas,October,1998,34,58.5,4.23
Kansas,October,1999,27,56.5,0.61
Kansas,October,2000,22,59.4,3.98
Kansas,October,2001,30,56.2,1.11
Kansas,October,2002,24,50.5,4.43
Kansas,October,2003,22,58.3,1.21
Kansas,October,2004,41,57.8,2.29
Kansas,October,2005,36,57.7,2.58
Kansas,October,2006,31,55.1,2.14
Kansas,October,2007,34,59.1,2.83
Kansas,October,2008,36,55.4,4.78
Kansas,October,2009,40,48.8,3.81
Kansas,October,2010,34,59.1,0.69
Kansas,October,2011,27,57.5,1.6
Kansas,October,2012,22,54,1.14
Kansas,October,2014,37,58.9,2.75
Kansas,October,2015,37,59.2,1.79
Kansas,October,2016,45,61.5,1.44
Kansas,October,2017,41,57.6,2.73
Kansas,October,2018,42,53.6,5.85
Kansas,November,1990,24,48,1.59
Kansas,November,1991,19,36.3,2.36
Kansas,November,1992,35,37.8,3.51
Kansas,November,1993,29,38.3,1.12
Kansas,November,1994,35,43.8,2.29
Kansas,November,1995,25,42.1,0.32
Kansas,November,1996,38,38.2,2.8
Kansas,November,1997,36,40.2,0.92
Kansas,November,1998,31,47.1,4.11
Kansas,November,1999,28,50.4,0.76
Kansas,November,2000,21,36.8,1.24
Kansas,November,2001,32,49.2,0.58
Kansas,November,2002,24,42.4,0.24
Kansas,November,2003,23,42.2,0.64
Kansas,November,2004,41,44.2,2.47
Kansas,November,2005,37,46.4,0.68
Kansas,November,2006,31,44.6,0.47
Kansas,November,2007,34,44.1,0.15
Kansas,November,2008,36,44.6,0.95
Kansas,November,2009,43,47.6,1.08
Kansas,November,2010,32,43.6,1.53
Kansas,November,2011,27,43.7,2.5
Kansas,November,2012,23,46.5,0.58
Kansas,November,2013,35,41.3,1.03
Kansas,November,2014,37,38.5,0.29
Kansas,November,2015,38,46.5,3.1
Kansas,November,2016,48,49.9,0.47
Kansas,November,2017,40,45.2,0.16
Kansas,November,2018,42,38.2,0.8
Kentucky,August,1990,30,73.7,3.79
Kentucky,August,1991,29,75,2.79
Kentucky,August,1992,34,70.7,4.02
Kentucky,August,1993,32,76,3.91
Kentucky,August,1994,35,72.7,3.62
Kentucky,August,1995,36,79.3,3.59
Kentucky,August,1996,36,74.3,2.52
Kentucky,August,1997,36,73,3.35
Kentucky,August,1998,36,75.4,2.11
Kentucky,August,1999,27,75.3,1.97
Kentucky,August,2000,34,74.8,3.91
Kentucky,August,2001,37,76.4,3.68
Kentucky,August,2002,31,77.2,2.28
Kentucky,August,2003,36,75.9,4.87
Kentucky,August,2004,41,71.2,3.97
Kentucky,August,2005,40,78,6.51
Kentucky,August,2006,45,77.4,4.63
Kentucky,August,2007,38,80.9,1.68
Kentucky,August,2008,39,73.9,1.61
Kentucky,August,2009,40,73.6,3.12
Kentucky,August,2010,39,78.3,3.44
Kentucky,August,2011,40,75.8,2.31
Kentucky,August,2012,29,74.6,3.17
Kentucky,August,2013,44,73.7,4.14
Kentucky,August,2014,40,75.1,5.46
Kentucky,August,2015,50,72.8,3.19
Kentucky,August,2016,48,78,5
Kentucky,August,2017,52,73.1,4.38
Kentucky,August,2018,53,75.8,4.8
Kentucky,September,1990,30,69,3.11
Kentucky,September,1991,26,68.7,2.99
Kentucky,September,1992,34,67,3.56
Kentucky,September,1993,33,66.5,3.93
Kentucky,September,1994,33,65.4,2.38
Kentucky,September,1995,37,66.5,2.62
Kentucky,September,1996,36,66.2,6.36
Kentucky,September,1997,36,67.2,2.36
Kentucky,September,1998,35,73,1.08
Kentucky,September,1999,21,68.1,1.33
Kentucky,September,2000,36,67.2,3.49
Kentucky,September,2001,40,66.3,2.59
Kentucky,September,2002,30,71.7,6.15
Kentucky,September,2003,38,66.2,5.75
Kentucky,September,2004,41,68.7,3.95
Kentucky,September,2005,39,71.5,1.3
Kentucky,September,2006,46,64.8,8.19
Kentucky,September,2007,30,71.9,2.1
Kentucky,September,2008,36,71,0.9
Kentucky,September,2009,42,69,5.49
Kentucky,September,2010,35,70,1.81
Kentucky,September,2011,37,66.9,5.89
Kentucky,September,2012,34,67.3,5.88
Kentucky,September,2013,45,69.1,3.66
Kentucky,September,2014,46,68.2,2.19
Kentucky,September,2015,50,70.2,2.89
Kentucky,September,2016,51,72.2,2.13
Kentucky,September,2017,52,68.3,4.45
Kentucky,September,2018,57,73.1,8.06
Kentucky,October,1990,30,56,4.8
Kentucky,October,1991,28,58.4,2.6
Kentucky,October,1992,35,55,1.48
Kentucky,October,1993,33,54.5,4.05
Kentucky,October,1994,33,57,2.42
Kentucky,October,1995,34,57.2,4.65
Kentucky,October,1996,37,57,2.9
Kentucky,October,1997,38,56.2,1.88
Kentucky,October,1998,31,59.2,2.71
Kentucky,October,1999,19,56.8,2.98
Kentucky,October,2000,40,59.6,0.88
Kentucky,October,2001,41,56.1,4.4
Kentucky,October,2002,31,57.4,5.47
Kentucky,October,2003,40,56.7,2.42
Kentucky,October,2004,42,60,4.76
Kentucky,October,2005,40,57.9,1.09
Kentucky,October,2006,46,54.2,4.91
Kentucky,October,2007,28,62.4,5.58
Kentucky,October,2008,34,56.7,2.29
Kentucky,October,2009,44,53.8,6.38
Kentucky,October,2010,36,58.2,1.69
Kentucky,October,2011,39,55.6,2.94
Kentucky,October,2012,37,55.2,3.03
Kentucky,October,2014,47,57.6,5.69
Kentucky,October,2015,49,57.8,3.96
Kentucky,October,2016,50,62.7,1.05
Kentucky,October,2017,53,59.4,5.24
Kentucky,October,2018,57,58.9,3.07
Kentucky,November,1990,31,49.8,2.9
Kentucky,November,1991,30,43.8,2.56
Kentucky,November,1992,37,46.1,3.72
Kentucky,November,1993,33,44.4,4.35
Kentucky,November,1994,37,50.7,3.34
Kentucky,November,1995,35,40.6,3.51
Kentucky,November,1996,38,41,5
Kentucky,November,1997,36,42.2,3.25
Kentucky,November,1998,29,48.3,2.02
Kentucky,November,1999,19,51.3,2.25
Kentucky,November,2000,40,44.2,2.82
Kentucky,November,2001,41,51.2,4.36
Kentucky,November,2002,33,43.6,3.52
Kentucky,November,2003,43,50.5,5.57
Kentucky,November,2004,42,50.5,5.68
Kentucky,November,2005,42,48.2,3.04
Kentucky,November,2006,45,47.3,3.22
Kentucky,November,2007,27,46,3.31
Kentucky,November,2008,34,43.2,2.6
Kentucky,November,2009,46,49.2,1.07
Kentucky,November,2010,35,47.1,4.9
Kentucky,November,2011,39,49.9,7.58
Kentucky,November,2012,38,43.2,1.34
Kentucky,November,2013,49,42.8,3.4
Kentucky,November,2014,48,39.8,2.43
Kentucky,November,2015,52,50.9,4.39
Kentucky,November,2016,50,49.9,2.07
Kentucky,November,2017,52,47.1,2.29
Kentucky,November,2018,54,41.9,5.83
